,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,yearbuilt,taxamount,fips,parcelid
21735,3.0,2.5,1729.0,302873.0,1992.0,2987.8,6059.0,14471616
21736,4.0,3.0,2781.0,569965.0,1977.0,7125.22,6037.0,11488336
21737,4.0,3.0,3214.0,742103.0,1969.0,8136.72,6059.0,14222055
21738,3.0,1.0,1066.0,618535.0,1965.0,6920.26,6059.0,13976206
21739,2.0,1.0,1294.0,173961.0,1925.0,2269.91,6037.0,11728482
21740,3.0,1.0,1003.0,166430.0,1947.0,2310.72,6037.0,12217390
21741,5.0,3.0,2101.0,310120.0,1974.0,4118.98,6037.0,12852277
21742,3.0,2.0,1677.0,553696.0,1953.0,6377.61,6037.0,12681752
21743,3.0,2.0,1604.0,321146.0,1956.0,4052.58,6037.0,11051074
21744,4.0,2.0,2097.0,340000.0,1950.0,6218.14,6037.0,12263065
21745,4.0,3.0,3742.0,963225.0,2001.0,10943.88,6111.0,17051870
21746,4.0,3.0,2114.0,302533.0,1962.0,3229.82,6111.0,17052158
21747,4.0,3.0,1620.0,266000.0,1924.0,3747.52,6037.0,12217910
21748,3.0,2.0,1830.0,400941.0,1976.0,4351.24,6111.0,17123917
21749,4.0,2.0,1528.0,575000.0,1976.0,6144.46,6111.0,17266877
21750,3.0,2.0,1240.0,52139.0,1956.0,1322.9,6037.0,11279223
21751,4.0,3.0,2642.0,740000.0,1980.0,8550.54,6111.0,17053418
21752,2.0,2.0,1331.0,122975.0,1941.0,1745.78,6037.0,10867295
21753,4.0,3.0,1769.0,580800.0,1928.0,7473.45,6037.0,11698115
21754,4.0,3.0,2642.0,1079137.0,1930.0,13120.93,6037.0,11641273
21755,3.0,2.0,1541.0,94881.0,1957.0,1909.91,6037.0,11197593
21756,4.0,3.0,3895.0,978843.0,1997.0,11617.49,6037.0,13055667
21757,3.0,3.5,2494.0,2041777.0,1958.0,21703.44,6059.0,14275759
21758,4.0,3.0,2674.0,380116.0,1978.0,4380.95,6037.0,11471889
21759,5.0,2.5,1858.0,224993.0,1956.0,2747.1,6059.0,14014739
21760,4.0,2.5,1780.0,612528.0,1993.0,5926.6,6059.0,14479615
21761,2.0,1.0,864.0,288000.0,1950.0,3357.04,6111.0,17170944
21762,3.0,2.0,1709.0,92943.0,1973.0,1272.29,6037.0,10712005
21763,3.0,3.0,2054.0,206941.0,1987.0,2437.75,6037.0,11226556
21764,4.0,3.0,2409.0,218078.0,1990.0,3505.5,6037.0,11320129
21765,4.0,2.5,1984.0,788000.0,1993.0,9808.88,6111.0,17288307
21766,3.0,2.0,1263.0,231539.0,1955.0,2666.3,6059.0,14239793
21767,3.0,1.0,1232.0,287010.0,1948.0,6064.56,6037.0,12591838
21768,4.0,2.5,1846.0,380906.0,2005.0,4581.02,6111.0,17150379
21769,2.0,1.0,1238.0,37439.0,1936.0,683.5,6037.0,12106851
21770,3.0,3.0,2525.0,85242.0,1948.0,1828.32,6037.0,11835908
21771,4.0,4.0,3665.0,1566924.0,1995.0,18389.94,6037.0,12527172
21772,0.0,0.0,,186771.0,,2182.12,6111.0,17162301
21773,4.0,4.5,3827.0,939019.0,2007.0,15600.0,6059.0,14454873
21774,3.0,2.0,1197.0,443003.0,1958.0,5568.1,6111.0,17056286
21775,4.0,4.0,3624.0,2553353.0,1962.0,30844.11,6037.0,10865968
21776,3.0,3.0,3780.0,414288.0,2004.0,5916.61,6037.0,11268432
21777,2.0,1.0,908.0,242974.0,1973.0,3467.06,6111.0,17057408
21778,3.0,2.0,1454.0,536764.0,1954.0,6151.4,6037.0,12669382
21779,5.0,3.5,3870.0,1322271.0,2004.0,19282.38,6059.0,14454043
21780,3.0,2.0,1120.0,259765.0,1979.0,2576.52,6059.0,14475583
21781,4.0,2.0,1684.0,1167000.0,1982.0,13143.52,6111.0,17172394
21782,3.0,2.0,1287.0,501000.0,1958.0,6147.54,6037.0,11056567
21783,4.0,2.0,1300.0,90937.0,1985.0,1217.3,6037.0,11226968
21784,4.0,2.0,1505.0,498092.0,1966.0,5880.06,6059.0,14269965
21785,4.0,3.0,3304.0,700000.0,1989.0,8383.7,6111.0,17145547
21786,3.0,1.0,1486.0,441000.0,1953.0,5643.1,6037.0,12725726
21787,3.0,5.0,4487.0,1376250.0,1989.0,14437.26,6059.0,14409093
21788,2.0,1.0,796.0,341724.0,1924.0,4988.55,6037.0,11879007
21789,4.0,3.0,2035.0,707794.0,1979.0,7470.16,6111.0,17267074
21790,1.0,1.0,572.0,218579.0,1943.0,2874.44,6059.0,14282698
21791,3.0,1.0,1032.0,476500.0,1957.0,5801.98,6111.0,17054120
21792,5.0,4.0,3728.0,779428.0,1957.0,9056.3,6037.0,12831304
21793,3.0,2.0,2082.0,315849.0,1978.0,3376.22,6111.0,17124211
21794,2.0,1.0,1094.0,480409.0,1949.0,5611.94,6037.0,12596457
21795,3.0,2.0,1446.0,391330.0,1961.0,4577.74,6111.0,17254428
21796,2.0,2.0,1656.0,287135.0,1953.0,3577.59,6037.0,10999094
21797,3.0,2.0,1296.0,56379.0,1963.0,983.8,6059.0,14330694
21798,3.0,2.0,1268.0,424000.0,1970.0,4972.4,6111.0,17146786
21799,3.0,1.0,1103.0,234051.0,1953.0,4482.21,6037.0,12262339
21800,4.0,2.0,1835.0,677118.0,1963.0,7685.58,6059.0,14020884
21801,3.0,2.0,1442.0,168804.0,1959.0,2284.1,6059.0,13920059
21802,4.0,2.0,2811.0,255600.0,2002.0,3944.49,6037.0,11276213
21803,2.0,1.0,932.0,345305.0,1945.0,4199.6,6059.0,13842812
21804,4.0,2.5,2184.0,278370.0,1978.0,3382.24,6111.0,17210552
21805,4.0,2.0,1394.0,187239.0,1955.0,2392.15,6037.0,11025941
21806,3.0,3.5,2820.0,1007987.0,2010.0,14891.34,6059.0,14357044
21807,3.0,2.0,1775.0,146891.0,1978.0,1577.06,6111.0,17137063
21808,3.0,3.5,2809.0,1283631.0,2006.0,14237.62,6059.0,13863740
21809,5.0,4.0,3106.0,1133907.0,1984.0,12645.32,6111.0,17294978
21810,4.0,3.5,4110.0,1002420.0,2001.0,10554.66,6059.0,14461651
21811,3.0,2.5,3024.0,1029911.0,1975.0,11502.94,6059.0,13866720
21812,4.0,2.5,2489.0,107810.0,1965.0,1429.5,6059.0,14042218
21813,3.0,2.0,2079.0,291628.0,1980.0,3663.14,6111.0,17231312
21814,3.0,2.5,2164.0,459520.0,1981.0,5033.58,6111.0,17210855
21815,4.0,3.0,1978.0,171926.0,1962.0,2229.76,6111.0,17232329
21816,3.0,3.5,2495.0,1153943.0,1981.0,12902.58,6059.0,13863596
21817,3.0,2.0,1424.0,54004.0,1950.0,1235.9,6037.0,12390436
21818,3.0,2.5,2063.0,360329.0,1977.0,4247.6,6111.0,17212631
21819,4.0,2.5,2470.0,763285.0,1977.0,7769.46,6059.0,14353016
21820,4.0,4.0,3053.0,1292346.0,1970.0,15635.28,6037.0,10753583
21821,4.0,2.0,1860.0,157578.0,1998.0,2755.87,6037.0,11317340
21822,4.0,3.0,2764.0,197581.0,1972.0,2092.62,6059.0,14320364
21823,4.0,3.0,1943.0,435853.0,1998.0,4901.6,6111.0,17176423
21824,4.0,3.0,1789.0,223529.0,1950.0,2824.23,6037.0,11030432
21825,4.0,2.0,1488.0,214458.0,1977.0,2893.06,6037.0,12907175
21826,4.0,3.0,2933.0,587850.0,2002.0,6630.9,6111.0,17194517
21827,4.0,3.0,1942.0,516000.0,1968.0,5912.24,6111.0,17230173
21828,4.0,2.5,2479.0,589019.0,1973.0,6602.94,6059.0,14039236
21829,3.0,1.0,1036.0,66843.0,1954.0,1569.4,6037.0,11291676
21830,4.0,4.0,3199.0,633598.0,1998.0,10507.7,6037.0,11134388
21831,2.0,1.0,836.0,233427.0,1950.0,3116.78,6037.0,12253581
21832,4.0,2.0,1575.0,407927.0,1962.0,5008.82,6037.0,11061834
21833,2.0,1.0,949.0,253926.0,1950.0,3127.34,6037.0,10819603
21834,3.0,1.0,1143.0,37307.0,1959.0,488.12,6111.0,17098716
21835,3.0,1.5,1190.0,357000.0,1965.0,4287.38,6059.0,14168467
21836,2.0,2.0,1440.0,152340.0,1972.0,1602.36,6111.0,17190590
21837,4.0,3.0,1897.0,274890.0,2010.0,4653.21,6037.0,11200562
21838,6.0,4.0,3355.0,786818.0,1981.0,8019.04,6059.0,14445371
21839,3.0,1.0,1025.0,201859.0,1955.0,2570.5,6037.0,12873684
21840,3.0,2.5,2422.0,1326931.0,1997.0,17171.6,6059.0,14316016
21841,3.0,2.0,1988.0,501000.0,1973.0,5824.8,6111.0,17252681
21842,3.0,2.0,1842.0,95844.0,1964.0,1646.94,6059.0,14094532
21843,3.0,3.0,1620.0,488502.0,1986.0,5052.14,6059.0,14364166
21844,4.0,4.0,2545.0,685169.0,2012.0,12981.76,6037.0,13026904
21845,3.0,2.0,1140.0,314028.0,1961.0,3317.38,6111.0,17280138
21846,4.0,4.0,3506.0,613741.0,1959.0,7188.32,6037.0,13026423
21847,2.0,1.0,1088.0,234097.0,1965.0,2836.0,6037.0,10993493
21848,3.0,2.0,2662.0,348165.0,1978.0,4182.74,6059.0,13987008
21849,4.0,3.0,2861.0,520519.0,2005.0,6367.0,6111.0,17178715
21850,4.0,3.0,1779.0,207000.0,1987.0,3403.1,6037.0,11200116
21851,3.0,1.5,1296.0,360647.0,1964.0,4270.16,6059.0,14043917
21852,2.0,1.0,720.0,489000.0,1927.0,5907.44,6037.0,11953160
21853,4.0,2.0,1743.0,132689.0,1955.0,2173.62,6037.0,12393599
21854,3.0,2.0,2290.0,512829.0,1965.0,6097.44,6111.0,17157684
21855,5.0,2.0,1462.0,216179.0,1910.0,2750.49,6037.0,11762278
21856,3.0,2.5,2173.0,698057.0,1996.0,7084.08,6059.0,14443696
21857,3.0,2.0,1983.0,221223.0,2011.0,4647.05,6037.0,11216783
21858,3.0,2.0,1216.0,163848.0,1965.0,2405.36,6059.0,13928114
21859,3.0,2.5,1389.0,341130.0,1985.0,3589.0,6059.0,14370232
21860,2.0,2.0,1159.0,542626.0,1922.0,6759.25,6037.0,11649473
21861,4.0,3.0,3019.0,925330.0,1956.0,11313.66,6037.0,10805987
21862,3.0,3.0,2772.0,500260.0,1985.0,5271.08,6111.0,17286627
21863,3.0,3.0,1402.0,353426.0,1956.0,4016.48,6111.0,17102223
21864,5.0,3.0,3209.0,328940.0,2006.0,4873.69,6037.0,11308042
21865,5.0,4.0,3124.0,216176.0,1963.0,2767.65,6037.0,10853060
21866,4.0,2.0,1724.0,305045.0,1937.0,3382.59,6037.0,10939875
21867,4.0,3.0,2888.0,420988.0,1965.0,5203.92,6037.0,12385690
21868,3.0,2.0,1714.0,418000.0,1951.0,5202.1,6037.0,11034425
21869,3.0,2.0,1368.0,356624.0,1972.0,3847.54,6111.0,17218197
21870,3.0,2.0,1639.0,507723.0,1979.0,5602.88,6111.0,17215805
21871,4.0,3.0,2543.0,268859.0,1990.0,4283.71,6037.0,11189867
21872,3.0,1.0,1446.0,74928.0,1950.0,855.52,6037.0,12043162
21873,5.0,6.0,7119.0,2554062.0,1992.0,29951.47,6037.0,11636460
21874,3.0,2.0,1358.0,439476.0,1956.0,5463.61,6037.0,10719138
21875,5.0,4.0,3067.0,803658.0,2002.0,8934.18,6111.0,17108951
21876,2.0,2.0,1441.0,436557.0,1979.0,4615.62,6111.0,17139426
21877,5.0,3.0,2052.0,635000.0,1967.0,7434.68,6059.0,14263936
21878,3.0,3.0,1920.0,286943.0,1941.0,3639.87,6037.0,12138273
21879,3.0,2.0,1298.0,687231.0,1955.0,8474.79,6037.0,12696647
21880,5.0,3.5,2673.0,359376.0,1971.0,4289.2,6059.0,13996554
21881,2.0,1.0,614.0,150431.0,1923.0,2863.7,6037.0,12274168
21882,2.0,1.0,1306.0,784502.0,1951.0,9443.08,6037.0,10900406
21883,4.0,2.0,1988.0,74300.0,1958.0,1177.27,6037.0,12432643
21884,3.0,3.0,2844.0,405325.0,1997.0,5453.16,6059.0,14349502
21885,3.0,3.0,2539.0,278548.0,2001.0,5331.92,6037.0,11237340
21886,3.0,2.0,1843.0,84112.0,1969.0,1204.64,6059.0,14264559
21887,5.0,3.0,3334.0,1213223.0,1989.0,12447.4,6059.0,14390482
21888,3.0,2.0,1570.0,334225.0,1960.0,4204.36,6037.0,11058955
21889,3.0,1.0,1082.0,381639.0,1950.0,4675.31,6037.0,10802500
21890,3.0,2.5,1492.0,652000.0,1989.0,6618.42,6059.0,14384677
21891,3.0,2.0,1200.0,231633.0,1954.0,3011.48,6059.0,14102623
21892,2.0,1.0,1024.0,125223.0,1949.0,1776.23,6037.0,12618378
21893,3.0,2.0,1433.0,75608.0,1947.0,1071.41,6037.0,12513706
21894,3.0,2.0,1476.0,624000.0,1954.0,7415.59,6037.0,12514959
21895,3.0,1.0,1137.0,45510.0,1912.0,801.05,6037.0,12254923
21896,3.0,2.5,2443.0,413021.0,1979.0,4401.6,6111.0,17142351
21897,5.0,3.5,3294.0,1388713.0,1977.0,15200.36,6059.0,14081811
21898,5.0,4.0,3372.0,1538646.0,1956.0,18629.02,6037.0,10868554
21899,3.0,2.5,1656.0,476008.0,1969.0,5317.62,6059.0,14060216
21900,3.0,3.0,3154.0,1013000.0,1953.0,12209.32,6037.0,11515710
21901,4.0,3.5,3886.0,896500.0,2006.0,15168.24,6111.0,17204990
21902,4.0,3.0,3048.0,470722.0,1988.0,6169.32,6111.0,17298137
21903,2.0,1.0,1370.0,376083.0,1947.0,4637.55,6037.0,12244356
21904,3.0,2.0,1499.0,319665.0,1978.0,3240.34,6059.0,14368441
21905,4.0,2.0,1738.0,807123.0,1970.0,8186.22,6059.0,14397094
21906,3.0,2.0,1614.0,698000.0,1961.0,7978.2,6059.0,14018845
21907,2.0,1.0,843.0,159097.0,1948.0,2256.72,6037.0,12260566
21908,3.0,2.5,2438.0,817031.0,1999.0,9492.68,6059.0,14335575
21909,4.0,2.0,1875.0,297900.0,1974.0,3183.6,6111.0,17127678
21910,4.0,3.0,3373.0,968425.0,1987.0,9997.16,6059.0,14390114
21911,2.0,1.0,776.0,290000.0,1950.0,3983.84,6037.0,12618057
21912,2.0,2.0,1806.0,116131.0,1951.0,1540.12,6037.0,11459284
21913,3.0,2.0,1436.0,264841.0,1972.0,3346.84,6111.0,17234108
21914,4.0,3.0,2508.0,467399.0,1978.0,4800.24,6059.0,14352968
21915,5.0,5.5,6016.0,1807145.0,2000.0,18951.62,6059.0,14423276
21916,2.0,1.5,998.0,202840.0,1978.0,2419.2,6111.0,17226728
21917,3.0,3.0,2744.0,1114089.0,1934.0,13706.13,6037.0,12038067
21918,3.0,2.5,1450.0,338024.0,1974.0,3839.16,6059.0,14210970
21919,3.0,2.0,1702.0,654566.0,1973.0,6695.28,6059.0,14320513
21920,3.0,2.0,2752.0,818939.0,1963.0,10005.55,6037.0,10802472
21921,2.0,2.0,1690.0,343659.0,1977.0,3700.02,6111.0,17110669
21922,5.0,3.0,2744.0,294744.0,1981.0,3600.94,6037.0,11241548
21923,4.0,2.0,1928.0,356496.0,1975.0,3762.08,6111.0,17074118
21924,4.0,3.0,2471.0,339719.0,1987.0,4062.45,6037.0,10725843
21925,3.0,1.0,861.0,453000.0,1953.0,5253.18,6059.0,14158592
21926,3.0,2.0,1302.0,681000.0,1964.0,7667.08,6059.0,14053721
21927,4.0,2.0,1941.0,356406.0,1965.0,4029.14,6059.0,14210525
21928,3.0,3.0,2756.0,802537.0,1962.0,8618.62,6111.0,17104286
21929,3.0,1.0,943.0,108000.0,1952.0,2049.3,6037.0,11291403
21930,3.0,2.0,1372.0,626883.0,1961.0,7091.1,6059.0,14049638
21931,5.0,5.0,5254.0,1179787.0,2003.0,14289.85,6037.0,10909727
21932,3.0,1.0,1090.0,436161.0,1956.0,5278.04,6059.0,13942595
21933,5.0,3.0,3018.0,180982.0,1965.0,2238.16,6059.0,14152229
21934,4.0,3.0,2046.0,483000.0,2004.0,6424.99,6037.0,11124238
21935,3.0,2.5,2136.0,126480.0,1975.0,1578.98,6059.0,14217523
21936,4.0,2.0,1578.0,200258.0,1981.0,2226.2,6111.0,17200976
21937,4.0,3.0,2482.0,625000.0,1984.0,8089.78,6037.0,11139304
21938,3.0,2.0,1240.0,59116.0,1967.0,919.82,6059.0,14126868
21939,3.0,4.0,3133.0,736143.0,2002.0,7940.68,6111.0,17272539
21940,3.0,2.5,2122.0,505285.0,1980.0,5310.44,6111.0,17109504
21941,2.0,1.5,1007.0,157728.0,1982.0,1846.56,6111.0,17185245
21942,4.0,2.0,1806.0,262385.0,1964.0,3190.58,6111.0,17245634
21943,4.0,2.5,2828.0,483472.0,2000.0,5628.4,6111.0,17237535
21944,4.0,2.0,1497.0,62048.0,1958.0,779.46,6111.0,17087353
21945,2.0,1.0,945.0,183992.0,1974.0,1872.72,6059.0,14378672
21946,3.0,2.0,1540.0,573597.0,1968.0,5928.94,6059.0,14489945
21947,4.0,2.0,1462.0,172094.0,1960.0,2051.94,6059.0,13940126
21948,4.0,2.0,1378.0,468933.0,1963.0,5119.74,6059.0,13937908
21949,3.0,1.5,1125.0,381538.0,1955.0,5187.46,6059.0,13935426
21950,3.0,2.0,2050.0,528246.0,1972.0,5998.88,6059.0,14229395
21951,6.0,3.0,2901.0,583568.0,1997.0,6519.06,6111.0,17129805
21952,3.0,2.0,1766.0,178182.0,1976.0,2113.32,6059.0,14218399
21953,3.0,2.5,1429.0,350138.0,2000.0,3980.08,6111.0,17173169
21954,1.0,1.0,920.0,334477.0,1953.0,4078.68,6059.0,13846287
21955,4.0,2.0,1584.0,538081.0,1956.0,6644.76,6037.0,10786551
21956,4.0,4.5,3387.0,911481.0,1996.0,9568.02,6059.0,14424870
21957,4.0,2.5,2585.0,283238.0,1970.0,3586.88,6059.0,14109465
21958,2.0,1.0,1032.0,1039456.0,1924.0,12576.38,6037.0,11997477
21959,4.0,2.5,2015.0,623000.0,1985.0,6703.82,6111.0,17143096
21960,4.0,3.0,1854.0,450455.0,1968.0,4742.58,6111.0,17093707
21961,5.0,5.0,4790.0,1003959.0,1978.0,12495.94,6037.0,11654520
21962,3.0,4.0,2989.0,165430.0,1962.0,2439.05,6037.0,12832172
21963,3.0,2.5,1708.0,176078.0,1972.0,1823.42,6059.0,14310501
21964,4.0,3.0,2097.0,416345.0,1978.0,4626.24,6111.0,17172435
21965,4.0,3.0,2835.0,417461.0,1972.0,4299.12,6059.0,14301399
21966,4.0,4.5,3330.0,1275940.0,2013.0,20680.58,6059.0,14358679
21967,4.0,3.0,2016.0,330212.0,1970.0,4014.8,6037.0,12814559
21968,2.0,2.0,1194.0,323368.0,1954.0,4004.47,6037.0,10854993
21969,3.0,2.0,2141.0,859561.0,1955.0,10340.99,6037.0,10855030
21970,3.0,2.5,2140.0,404034.0,1999.0,4266.04,6111.0,17084103
21971,3.0,2.0,2210.0,90205.0,1949.0,1272.68,6059.0,13835546
21972,3.0,3.0,1891.0,101734.0,1967.0,994.84,6059.0,14473920
21973,4.0,2.0,2300.0,440420.0,1968.0,4406.14,6059.0,14451402
21974,3.0,2.5,2478.0,118064.0,1972.0,1142.6,6059.0,14465820
21975,4.0,2.5,2373.0,190851.0,1966.0,2626.48,6059.0,14182808
21976,4.0,1.5,1313.0,54210.0,1959.0,881.26,6059.0,14011375
21977,4.0,4.5,3841.0,1243000.0,1998.0,12989.96,6059.0,14460769
21978,4.0,2.5,1818.0,351308.0,1964.0,4145.38,6111.0,17252141
21979,3.0,2.0,1555.0,318206.0,1954.0,3723.36,6111.0,17159400
21980,4.0,2.0,2142.0,322087.0,1960.0,3836.2,6059.0,14246109
21981,2.0,2.0,1252.0,294274.0,1964.0,3704.5,6059.0,14451568
21982,3.0,2.5,2411.0,553543.0,1979.0,5922.46,6111.0,17212503
21983,3.0,1.0,1076.0,62467.0,1950.0,1055.79,6037.0,12487416
21984,4.0,2.0,1453.0,36818.0,1947.0,976.99,6037.0,12276304
21985,4.0,2.0,1526.0,60886.0,1964.0,1010.48,6059.0,14164336
21986,5.0,3.0,1593.0,55839.0,1955.0,688.6,6111.0,17168146
21987,4.0,3.0,2236.0,534461.0,1991.0,6060.1,6059.0,13870359
21988,4.0,3.0,2322.0,748028.0,1995.0,8187.52,6111.0,17220493
21989,3.0,2.0,1572.0,268830.0,1955.0,3182.62,6059.0,13876165
21990,3.0,2.5,2750.0,717477.0,1999.0,8149.92,6059.0,13856344
21991,3.0,2.5,3176.0,1750000.0,1974.0,18981.24,6059.0,14427213
21992,4.0,2.5,2159.0,726000.0,2003.0,11241.86,6059.0,14457007
21993,3.0,2.0,1134.0,154811.0,1986.0,2753.62,6037.0,11204877
21994,3.0,1.0,1077.0,237232.0,1953.0,2856.64,6037.0,12517218
21995,3.0,2.5,1863.0,531000.0,1976.0,5392.06,6059.0,14466432
21996,5.0,3.0,3263.0,434018.0,1995.0,6419.05,6037.0,11320360
21997,4.0,3.0,2788.0,982000.0,1992.0,9461.46,6059.0,14472353
21998,3.0,3.0,2183.0,761971.0,2001.0,8451.0,6059.0,14436710
21999,3.0,3.0,3675.0,195676.0,1967.0,2400.96,6059.0,13981487
22000,2.0,1.0,925.0,47184.0,1953.0,782.8,6059.0,13857730
22001,2.0,3.5,2305.0,607878.0,1995.0,5971.22,6059.0,14500747
22002,4.0,3.0,2601.0,961433.0,1987.0,10708.58,6059.0,14299700
22003,2.0,2.0,1598.0,641824.0,1960.0,6444.2,6059.0,13899697
22004,2.0,1.0,879.0,42591.0,1963.0,660.24,6037.0,11819785
22005,4.0,3.0,1644.0,279205.0,1978.0,2823.46,6059.0,14504783
22006,3.0,2.5,2074.0,427088.0,1980.0,4347.22,6059.0,14387873
22007,3.0,3.0,2984.0,1315000.0,2007.0,13496.08,6059.0,14389206
22008,2.0,1.5,930.0,97278.0,1961.0,1112.4,6111.0,17075676
22009,3.0,2.5,1758.0,595431.0,1999.0,8656.44,6059.0,14502748
22010,2.0,1.5,919.0,395000.0,1978.0,4264.0,6111.0,17141854
22011,3.0,3.0,4202.0,2192207.0,1982.0,22203.84,6059.0,13900563
22012,5.0,2.5,2479.0,685293.0,1964.0,7463.8,6059.0,14243953
22013,3.0,2.0,1907.0,90056.0,1955.0,1312.08,6059.0,13939292
22014,3.0,4.0,2012.0,690160.0,2006.0,7779.82,6111.0,17172896
22015,4.0,3.0,3061.0,596825.0,1986.0,5987.32,6059.0,14415266
22016,4.0,3.0,2216.0,93881.0,1971.0,1564.14,6059.0,14018899
22017,2.0,2.0,1555.0,106235.0,1956.0,1206.19,6037.0,12046741
22018,2.0,1.0,1380.0,152957.0,1928.0,1973.44,6059.0,13844879
22019,3.0,2.0,1632.0,614000.0,1965.0,7013.84,6059.0,14109893
22020,3.0,2.5,1232.0,376564.0,1964.0,4496.16,6059.0,14286044
22021,3.0,2.0,2029.0,102597.0,1957.0,1462.14,6059.0,13858380
22022,4.0,3.0,1685.0,195738.0,1993.0,3160.16,6037.0,11276020
22023,3.0,2.0,1889.0,290879.0,1948.0,3446.45,6037.0,12128605
22024,3.0,2.0,1489.0,87317.0,1970.0,846.28,6059.0,14492339
22025,3.0,2.0,1344.0,254128.0,1965.0,3103.24,6059.0,14022818
22026,4.0,3.0,2455.0,661401.0,1984.0,7949.78,6059.0,14432759
22027,3.0,2.0,1270.0,742727.0,1959.0,8591.08,6059.0,13886341
22028,4.0,2.5,1953.0,569544.0,1960.0,6797.1,6059.0,14153235
22029,2.0,2.0,1145.0,450221.0,1939.0,4807.36,6111.0,17079047
22030,2.0,2.0,1492.0,375641.0,2001.0,5284.32,6111.0,17062669
22031,3.0,2.5,1837.0,481864.0,1986.0,5106.42,6059.0,14433224
22032,4.0,2.0,1281.0,58437.0,1959.0,981.34,6059.0,14152873
22033,3.0,2.0,1083.0,450420.0,1986.0,6241.12,6059.0,14496427
22034,4.0,3.5,3385.0,1475192.0,1989.0,15473.86,6059.0,14409614
22035,4.0,3.0,1871.0,514141.0,1976.0,6860.79,6037.0,13087097
22036,3.0,2.0,1064.0,424000.0,1977.0,5085.57,6037.0,12572117
22037,4.0,2.5,2731.0,559957.0,1984.0,6060.46,6059.0,14213974
22038,3.0,2.0,1834.0,299124.0,1955.0,3586.62,6059.0,13867090
22039,5.0,3.0,4065.0,784121.0,2013.0,11082.49,6037.0,11158991
22040,4.0,3.0,2276.0,770000.0,1975.0,9451.24,6037.0,11128513
22041,5.0,5.5,6614.0,2625000.0,1998.0,27047.34,6059.0,14460451
22042,4.0,3.0,2045.0,519807.0,1968.0,6429.02,6037.0,10996357
22043,3.0,2.0,1726.0,59145.0,1951.0,747.46,6111.0,17165112
22044,4.0,2.0,1756.0,76884.0,1961.0,1093.72,6059.0,14248039
22045,4.0,2.0,1443.0,72821.0,1960.0,1081.06,6059.0,13922970
22046,4.0,2.5,1883.0,587419.0,1969.0,6278.68,6111.0,17270707
22047,3.0,2.0,1407.0,155723.0,1974.0,1752.24,6111.0,17184623
22048,4.0,3.5,3842.0,1113199.0,2008.0,17349.54,6059.0,14455221
22049,3.0,2.0,1056.0,49603.0,1962.0,634.8,6111.0,17117590
22050,4.0,2.5,3147.0,1003000.0,1985.0,10725.58,6111.0,17291147
22051,4.0,2.0,1743.0,485227.0,1944.0,5825.45,6037.0,12491028
22052,3.0,2.0,1390.0,288916.0,1972.0,3692.54,6059.0,14170684
22053,3.0,2.0,1302.0,178298.0,1956.0,2261.94,6059.0,13993530
22054,2.0,2.0,1618.0,109347.0,1978.0,1415.9,6059.0,14447535
22055,5.0,3.0,2292.0,623962.0,1971.0,7334.82,6059.0,14169395
22056,3.0,2.0,1638.0,454831.0,1965.0,4795.48,6111.0,17090151
22057,3.0,2.0,1394.0,639607.0,1958.0,7929.31,6037.0,12612726
22058,4.0,3.0,2105.0,541990.0,2000.0,6618.16,6059.0,13937128
22059,5.0,3.0,2119.0,244651.0,1965.0,2467.42,6059.0,14379182
22060,3.0,2.0,1380.0,576000.0,1965.0,7166.48,6059.0,14002056
22061,6.0,4.5,5674.0,1488103.0,2004.0,15918.9,6059.0,14229281
22062,2.0,2.0,1400.0,110784.0,1971.0,1489.12,6059.0,14207707
22063,3.0,2.5,2644.0,97406.0,1963.0,1356.32,6059.0,14117754
22064,3.0,3.0,4425.0,433959.0,1978.0,5303.07,6037.0,12129816
22065,3.0,2.0,1357.0,56759.0,1964.0,899.18,6059.0,14262924
22066,4.0,2.0,1509.0,373442.0,1952.0,4505.01,6037.0,12791502
22067,2.0,2.0,1289.0,223304.0,1993.0,2689.2,6059.0,13939310
22068,3.0,2.0,1132.0,391239.0,1924.0,4842.23,6037.0,10988553
22069,6.0,2.0,2800.0,179462.0,1922.0,2433.83,6037.0,12172625
22070,3.0,2.0,1206.0,456811.0,1964.0,4868.76,6111.0,17136349
22071,4.0,3.0,2434.0,749000.0,1979.0,7899.34,6059.0,14374233
22072,3.0,2.5,1685.0,338829.0,1994.0,4346.14,6059.0,14362565
22073,3.0,2.0,1305.0,260054.0,1973.0,2975.64,6111.0,17100590
22074,3.0,2.0,1140.0,357259.0,1999.0,4380.06,6059.0,13987623
22075,4.0,2.5,2621.0,510854.0,1990.0,5862.38,6111.0,17097923
22076,4.0,2.0,1623.0,68250.0,1963.0,749.02,6111.0,17210952
22077,3.0,2.0,1658.0,170438.0,1950.0,2234.41,6037.0,12399669
22078,4.0,3.0,1918.0,600607.0,1974.0,6402.62,6111.0,17135109
22079,3.0,3.0,2896.0,536070.0,1987.0,6077.54,6059.0,14140561
22080,5.0,6.5,4408.0,2074059.0,2001.0,22115.72,6059.0,14313966
22081,3.0,2.0,1435.0,201690.0,1977.0,2207.62,6111.0,17135415
22082,4.0,4.5,3825.0,1047859.0,1999.0,11443.88,6111.0,17193007
